2023-07-01,75.9,58.3,10.0,0.0
2023-07-02,77.6,76.0,10.3,0.0
2023-07-03,81.0,68.6,8.4,0.6
2023-07-04,78.1,78.6,4.8,0.41
2023-07-05,81.6,63.1,6.3,0.24
2023-07-06,82.7,64.6,8.0,0.0
2023-07-07,79.8,73.1,7.2,0.0
2023-07-08,79.9,75.0,7.9,0.0
2023-07-09,77.4,81.3,8.7,0.0
2023-07-10,78.4,67.2,9.3,1.17
2023-07-11,81.4,44.3,7.8,0.0
2023-07-12,85.0,45.5,6.3,0.0
2023-07-13,83.8,60.4,12.2,0.0
2023-07-14,77.3,76.6,9.3,0.05
2023-07-15,80.1,79.5,8.7,0.19
2023-07-16,78.2,86.7,8.4,0.12
2023-07-17,81.0,71.7,6.6,1.28
2023-07-18,79.4,72.3,8.1,0.0
2023-07-19,76.9,70.6,6.3,0.03
2023-07-20,78.0,66.3,7.4,0.23
2023-07-21,79.6,66.5,9.4,0.26
2023-07-22,77.8,51.0,8.5,0.02
2023-07-23,79.4,49.8,7.0,0.0
2023-07-24,80.1,55.7,10.0,0.0
2023-07-25,76.6,70.4,8.0,0.0
2023-07-26,78.7,62.7,6.5,0.33
2023-07-27,84.0,66.5,11.6,0.0
2023-07-28,85.2,61.8,6.4,0.41
2023-07-29,82.5,63.5,12.9,0.0
2023-07-30,73.5,51.8,11.4,0.05
2023-07-31,76.6,43.5,7.4,0.0
