2023-09-01,68.3,48.9,10.3,0.0
2023-09-02,71.4,56.3,8.5,0.0
2023-09-03,79.8,56.3,7.6,0.0
2023-09-04,81.8,62.8,4.8,0.0
2023-09-05,83.4,63.7,5.0,0.0
2023-09-06,85.5,59.9,4.8,0.0
2023-09-07,86.7,55.1,3.7,0.0
2023-09-08,80.3,74.8,6.4,0.0
2023-09-09,79.2,79.3,6.3,0.05
2023-09-10,74.5,83.2,6.6,0.0
2023-09-11,74.7,85.5,8.5,2.15
2023-09-12,74.3,76.8,7.0,1.77
2023-09-13,76.5,73.1,8.0,0.11
2023-09-14,71.5,56.0,11.3,0.01
2023-09-15,63.9,58.7,13.5,0.0
2023-09-16,69.2,47.6,13.1,0.0
2023-09-17,69.6,55.0,6.5,0.0
2023-09-18,66.8,87.5,9.4,0.47
2023-09-19,67.9,56.4,14.3,0.91
2023-09-20,68.7,48.8,8.5,0.0
2023-09-21,66.5,54.3,6.7,0.0
2023-09-22,65.1,68.8,12.4,0.0
2023-09-23,61.5,83.3,23.7,0.02
2023-09-24,64.4,90.9,21.8,0.99
2023-09-25,61.6,88.0,20.7,0.82
2023-09-26,60.6,77.6,14.8,0.23
2023-09-27,60.3,59.6,11.9,0.25
2023-09-28,60.6,77.0,12.6,0.0
2023-09-29,61.0,89.8,17.4,1.8
2023-09-30,61.2,83.8,8.9,3.07
